Fecha,codigo_ecoicop,IPC_Categoria,grupo_ecoicop,year
2023-12-31 23:00:00,1,128.395,Alimentos y bebidas no alcohólicas,2023
2023-11-30 23:00:00,1,127.728,Alimentos y bebidas no alcohólicas,2023
2023-10-31 23:00:00,1,127.761,Alimentos y bebidas no alcohólicas,2023
2023-09-30 22:00:00,1,127.63,Alimentos y bebidas no alcohólicas,2023
2023-08-31 22:00:00,1,126.029,Alimentos y bebidas no alcohólicas,2023
2023-07-31 22:00:00,1,125.42,Alimentos y bebidas no alcohólicas,2023
2023-06-30 22:00:00,1,125.193,Alimentos y bebidas no alcohólicas,2023
2023-05-31 22:00:00,1,124.245,Alimentos y bebidas no alcohólicas,2023
2023-04-30 22:00:00,1,123.935,Alimentos y bebidas no alcohólicas,2023
2023-03-31 22:00:00,1,123.474,Alimentos y bebidas no alcohólicas,2023
2023-02-28 23:00:00,1,123.144,Alimentos y bebidas no alcohólicas,2023
2023-01-31 23:00:00,1,121.849,Alimentos y bebidas no alcohólicas,2023
2022-12-31 23:00:00,1,119.498,Alimentos y bebidas no alcohólicas,2022
2022-11-30 23:00:00,1,119.044,Alimentos y bebidas no alcohólicas,2022
2022-10-31 23:00:00,1,117.185,Alimentos y bebidas no alcohólicas,2022
2022-09-30 22:00:00,1,116.61,Alimentos y bebidas no alcohólicas,2022
2022-08-31 22:00:00,1,114.017,Alimentos y bebidas no alcohólicas,2022
2022-07-31 22:00:00,1,113.481,Alimentos y bebidas no alcohólicas,2022
2022-06-30 22:00:00,1,112.95,Alimentos y bebidas no alcohólicas,2022
2022-05-31 22:00:00,1,112.609,Alimentos y bebidas no alcohólicas,2022
2022-04-30 22:00:00,1,110.658,Alimentos y bebidas no alcohólicas,2022
2022-03-31 22:00:00,1,109.328,Alimentos y bebidas no alcohólicas,2022
2022-02-28 23:00:00,1,105.729,Alimentos y bebidas no alcohólicas,2022
2022-01-31 23:00:00,1,104.47,Alimentos y bebidas no alcohólicas,2022
2021-12-31 23:00:00,1,103.593,Alimentos y bebidas no alcohólicas,2021
2021-11-30 23:00:00,1,102.903,Alimentos y bebidas no alcohólicas,2021
2021-10-31 23:00:00,1,101.609,Alimentos y bebidas no alcohólicas,2021
2021-09-30 22:00:00,1,101.013,Alimentos y bebidas no alcohólicas,2021
2021-08-31 22:00:00,1,99.704,Alimentos y bebidas no alcohólicas,2021
2021-07-31 22:00:00,1,99.76,Alimentos y bebidas no alcohólicas,2021
2021-06-30 22:00:00,1,99.493,Alimentos y bebidas no alcohólicas,2021
2021-05-31 22:00:00,1,99.699,Alimentos y bebidas no alcohólicas,2021
2021-04-30 22:00:00,1,99.706,Alimentos y bebidas no alcohólicas,2021
2021-03-31 22:00:00,1,99.281,Alimentos y bebidas no alcohólicas,2021
2021-02-28 23:00:00,1,98.986,Alimentos y bebidas no alcohólicas,2021
2021-01-31 23:00:00,1,98.953,Alimentos y bebidas no alcohólicas,2021
2023-12-31 23:00:00,3,101.067,Vestido y calzado,2023
2023-11-30 23:00:00,3,113.15,Vestido y calzado,2023
2023-10-31 23:00:00,3,114.238,Vestido y calzado,2023
2023-09-30 22:00:00,3,109.614,Vestido y calzado,2023
2023-08-31 22:00:00,3,100.897,Vestido y calzado,2023
2023-07-31 22:00:00,3,98.313,Vestido y calzado,2023
2023-06-30 22:00:00,3,98.918,Vestido y calzado,2023
2023-05-31 22:00:00,3,109.585,Vestido y calzado,2023
2023-04-30 22:00:00,3,110.465,Vestido y calzado,2023
2023-03-31 22:00:00,3,107.954,Vestido y calzado,2023
2023-02-28 23:00:00,3,100.44,Vestido y calzado,2023
2023-01-31 23:00:00,3,97.357,Vestido y calzado,2023
2022-12-31 23:00:00,3,98.595,Vestido y calzado,2022
2022-11-30 23:00:00,3,111.381,Vestido y calzado,2022
2022-10-31 23:00:00,3,111.761,Vestido y calzado,2022
2022-09-30 22:00:00,3,108.164,Vestido y calzado,2022
2022-08-31 22:00:00,3,99.711,Vestido y calzado,2022
2022-07-31 22:00:00,3,96.232,Vestido y calzado,2022
2022-06-30 22:00:00,3,96.84,Vestido y calzado,2022
2022-05-31 22:00:00,3,107.796,Vestido y calzado,2022
2022-04-30 22:00:00,3,108.442,Vestido y calzado,2022
2022-03-31 22:00:00,3,105.585,Vestido y calzado,2022
2022-02-28 23:00:00,3,97.291,Vestido y calzado,2022
2022-01-31 23:00:00,3,93.722,Vestido y calzado,2022
2021-12-31 23:00:00,3,95.143,Vestido y calzado,2021
2021-11-30 23:00:00,3,109.391,Vestido y calzado,2021
2021-10-31 23:00:00,3,111.726,Vestido y calzado,2021
2021-09-30 22:00:00,3,106.683,Vestido y calzado,2021
2021-08-31 22:00:00,3,95.998,Vestido y calzado,2021
2021-07-31 22:00:00,3,91.143,Vestido y calzado,2021
2021-06-30 22:00:00,3,92.189,Vestido y calzado,2021
2021-05-31 22:00:00,3,105.264,Vestido y calzado,2021
2021-04-30 22:00:00,3,106.65,Vestido y calzado,2021
2021-03-31 22:00:00,3,104.254,Vestido y calzado,2021
2021-02-28 23:00:00,3,94.495,Vestido y calzado,2021
2021-01-31 23:00:00,3,90.482,Vestido y calzado,2021
2023-12-31 23:00:00,8,102.546,Comunicaciones,2023
2023-11-30 23:00:00,8,100.624,Comunicaciones,2023
2023-10-31 23:00:00,8,100.745,Comunicaciones,2023
2023-09-30 22:00:00,8,100.839,Comunicaciones,2023
2023-08-31 22:00:00,8,101.969,Comunicaciones,2023
2023-07-31 22:00:00,8,102.12,Comunicaciones,2023
2023-06-30 22:00:00,8,102.085,Comunicaciones,2023
2023-05-31 22:00:00,8,102.282,Comunicaciones,2023
2023-04-30 22:00:00,8,102.553,Comunicaciones,2023
2023-03-31 22:00:00,8,102.6,Comunicaciones,2023
2023-02-28 23:00:00,8,101.963,Comunicaciones,2023
2023-01-31 23:00:00,8,102.079,Comunicaciones,2023
2022-12-31 23:00:00,8,101.988,Comunicaciones,2022
2022-11-30 23:00:00,8,97.585,Comunicaciones,2022
2022-10-31 23:00:00,8,97.529,Comunicaciones,2022
2022-09-30 22:00:00,8,97.574,Comunicaciones,2022
2022-08-31 22:00:00,8,97.713,Comunicaciones,2022
2022-07-31 22:00:00,8,97.866,Comunicaciones,2022
2022-06-30 22:00:00,8,97.908,Comunicaciones,2022
2022-05-31 22:00:00,8,99.898,Comunicaciones,2022
2022-04-30 22:00:00,8,99.964,Comunicaciones,2022
2022-03-31 22:00:00,8,100.092,Comunicaciones,2022
2022-02-28 23:00:00,8,99.6,Comunicaciones,2022
2022-01-31 23:00:00,8,99.575,Comunicaciones,2022
2021-12-31 23:00:00,8,99.666,Comunicaciones,2021
2021-11-30 23:00:00,8,99.444,Comunicaciones,2021
2021-10-31 23:00:00,8,99.523,Comunicaciones,2021
2021-09-30 22:00:00,8,99.482,Comunicaciones,2021
2021-08-31 22:00:00,8,100.209,Comunicaciones,2021
2021-07-31 22:00:00,8,100.102,Comunicaciones,2021
2021-06-30 22:00:00,8,100.056,Comunicaciones,2021
2021-05-31 22:00:00,8,100.182,Comunicaciones,2021
2021-04-30 22:00:00,8,100.174,Comunicaciones,2021
2021-03-31 22:00:00,8,100.195,Comunicaciones,2021
2021-02-28 23:00:00,8,100.086,Comunicaciones,2021
2021-01-31 23:00:00,8,100.255,Comunicaciones,2021
2023-12-31 23:00:00,9,106.078,Ocio y cultura,2023
2023-11-30 23:00:00,9,108.375,Ocio y cultura,2023
2023-10-31 23:00:00,9,105.913,Ocio y cultura,2023
2023-09-30 22:00:00,9,107.44,Ocio y cultura,2023
2023-08-31 22:00:00,9,108.876,Ocio y cultura,2023
2023-07-31 22:00:00,9,112.511,Ocio y cultura,2023
2023-06-30 22:00:00,9,111.487,Ocio y cultura,2023
2023-05-31 22:00:00,9,108.187,Ocio y cultura,2023
2023-04-30 22:00:00,9,105.929,Ocio y cultura,2023
2023-03-31 22:00:00,9,106.347,Ocio y cultura,2023
2023-02-28 23:00:00,9,105.166,Ocio y cultura,2023
2023-01-31 23:00:00,9,104.261,Ocio y cultura,2023
2022-12-31 23:00:00,9,102.902,Ocio y cultura,2022
2022-11-30 23:00:00,9,105.137,Ocio y cultura,2022
2022-10-31 23:00:00,9,103.326,Ocio y cultura,2022
2022-09-30 22:00:00,9,103.478,Ocio y cultura,2022
2022-08-31 22:00:00,9,103.66,Ocio y cultura,2022
2022-07-31 22:00:00,9,105.115,Ocio y cultura,2022
2022-06-30 22:00:00,9,104.027,Ocio y cultura,2022
2022-05-31 22:00:00,9,102.796,Ocio y cultura,2022
2022-04-30 22:00:00,9,101.553,Ocio y cultura,2022
2022-03-31 22:00:00,9,102.301,Ocio y cultura,2022
2022-02-28 23:00:00,9,100.762,Ocio y cultura,2022
2022-01-31 23:00:00,9,101.049,Ocio y cultura,2022
2021-12-31 23:00:00,9,100.366,Ocio y cultura,2021
2021-11-30 23:00:00,9,101.284,Ocio y cultura,2021
2021-10-31 23:00:00,9,100.126,Ocio y cultura,2021
2021-09-30 22:00:00,9,100.352,Ocio y cultura,2021
2021-08-31 22:00:00,9,100.281,Ocio y cultura,2021
2021-07-31 22:00:00,9,100.986,Ocio y cultura,2021
2021-06-30 22:00:00,9,100.312,Ocio y cultura,2021
2021-05-31 22:00:00,9,99.727,Ocio y cultura,2021
2021-04-30 22:00:00,9,99.304,Ocio y cultura,2021
2021-03-31 22:00:00,9,99.376,Ocio y cultura,2021
2021-02-28 23:00:00,9,99.539,Ocio y cultura,2021
2021-01-31 23:00:00,9,99.529,Ocio y cultura,2021
2023-12-31 23:00:00,12,109.916,Otros bienes y servicios,2023
2023-11-30 23:00:00,12,109.424,Otros bienes y servicios,2023
2023-10-31 23:00:00,12,109.393,Otros bienes y servicios,2023
2023-09-30 22:00:00,12,109.22,Otros bienes y servicios,2023
2023-08-31 22:00:00,12,109.093,Otros bienes y servicios,2023
2023-07-31 22:00:00,12,109.051,Otros bienes y servicios,2023
2023-06-30 22:00:00,12,108.805,Otros bienes y servicios,2023
2023-05-31 22:00:00,12,108.906,Otros bienes y servicios,2023
2023-04-30 22:00:00,12,108.136,Otros bienes y servicios,2023
2023-03-31 22:00:00,12,108.105,Otros bienes y servicios,2023
2023-02-28 23:00:00,12,107.638,Otros bienes y servicios,2023
2023-01-31 23:00:00,12,107.064,Otros bienes y servicios,2023
2022-12-31 23:00:00,12,106.349,Otros bienes y servicios,2022
2022-11-30 23:00:00,12,105.395,Otros bienes y servicios,2022
2022-10-31 23:00:00,12,105.027,Otros bienes y servicios,2022
2022-09-30 22:00:00,12,104.634,Otros bienes y servicios,2022
2022-08-31 22:00:00,12,104.141,Otros bienes y servicios,2022
2022-07-31 22:00:00,12,104.047,Otros bienes y servicios,2022
2022-06-30 22:00:00,12,103.653,Otros bienes y servicios,2022
2022-05-31 22:00:00,12,103.691,Otros bienes y servicios,2022
2022-04-30 22:00:00,12,103.159,Otros bienes y servicios,2022
2022-03-31 22:00:00,12,102.859,Otros bienes y servicios,2022
2022-02-28 23:00:00,12,102.39,Otros bienes y servicios,2022
2022-01-31 23:00:00,12,101.901,Otros bienes y servicios,2022
2021-12-31 23:00:00,12,101.293,Otros bienes y servicios,2021
2021-11-30 23:00:00,12,100.887,Otros bienes y servicios,2021
2021-10-31 23:00:00,12,100.699,Otros bienes y servicios,2021
2021-09-30 22:00:00,12,100.263,Otros bienes y servicios,2021
2021-08-31 22:00:00,12,100.061,Otros bienes y servicios,2021
2021-07-31 22:00:00,12,100.005,Otros bienes y servicios,2021
2021-06-30 22:00:00,12,100.007,Otros bienes y servicios,2021
2021-05-31 22:00:00,12,100.056,Otros bienes y servicios,2021
2021-04-30 22:00:00,12,99.674,Otros bienes y servicios,2021
2021-03-31 22:00:00,12,99.761,Otros bienes y servicios,2021
2021-02-28 23:00:00,12,99.575,Otros bienes y servicios,2021
2021-01-31 23:00:00,12,99.562,Otros bienes y servicios,2021
