Fecha,codigo_ccaa,IPC_CCAA,ccaa,year
2023-12-31 23:00:00,01,114.238,Andalucía,2023
2023-11-30 23:00:00,01,114.121,Andalucía,2023
2023-10-31 23:00:00,01,114.188,Andalucía,2023
2023-09-30 22:00:00,01,114.716,Andalucía,2023
2023-08-31 22:00:00,01,114.025,Andalucía,2023
2023-07-31 22:00:00,01,113.7,Andalucía,2023
2023-06-30 22:00:00,01,113.013,Andalucía,2023
2023-05-31 22:00:00,01,113.045,Andalucía,2023
2023-04-30 22:00:00,01,112.551,Andalucía,2023
2023-03-31 22:00:00,01,112.587,Andalucía,2023
2023-02-28 23:00:00,01,111.801,Andalucía,2023
2023-01-31 23:00:00,01,111.342,Andalucía,2023
2022-12-31 23:00:00,01,110.096,Andalucía,2022
2022-11-30 23:00:00,01,110.492,Andalucía,2022
2022-10-31 23:00:00,01,110.286,Andalucía,2022
2022-09-30 22:00:00,01,110.495,Andalucía,2022
2022-08-31 22:00:00,01,109.872,Andalucía,2022
2022-07-31 22:00:00,01,110.528,Andalucía,2022
2022-06-30 22:00:00,01,110.142,Andalucía,2022
2022-05-31 22:00:00,01,110.585,Andalucía,2022
2022-04-30 22:00:00,01,108.545,Andalucía,2022
2022-03-31 22:00:00,01,107.59,Andalucía,2022
2022-02-28 23:00:00,01,107.635,Andalucía,2022
2022-01-31 23:00:00,01,104.409,Andalucía,2022
2021-12-31 23:00:00,01,103.523,Andalucía,2021
2021-11-30 23:00:00,01,104.067,Andalucía,2021
2021-10-31 23:00:00,01,102.772,Andalucía,2021
2021-09-30 22:00:00,01,102.589,Andalucía,2021
2021-08-31 22:00:00,01,100.606,Andalucía,2021
2021-07-31 22:00:00,01,99.63,Andalucía,2021
2021-06-30 22:00:00,01,99.085,Andalucía,2021
2021-05-31 22:00:00,01,100.07,Andalucía,2021
2021-04-30 22:00:00,01,99.664,Andalucía,2021
2021-03-31 22:00:00,01,99.211,Andalucía,2021
2021-02-28 23:00:00,01,97.933,Andalucía,2021
2021-01-31 23:00:00,01,96.885,Andalucía,2021
2023-12-31 23:00:00,02,113.336,Aragón,2023
2023-11-30 23:00:00,02,113.13,Aragón,2023
2023-10-31 23:00:00,02,113.261,Aragón,2023
2023-09-30 22:00:00,02,113.441,Aragón,2023
2023-08-31 22:00:00,02,113.24,Aragón,2023
2023-07-31 22:00:00,02,113.177,Aragón,2023
2023-06-30 22:00:00,02,112.602,Aragón,2023
2023-05-31 22:00:00,02,112.222,Aragón,2023
2023-04-30 22:00:00,02,111.628,Aragón,2023
2023-03-31 22:00:00,02,111.705,Aragón,2023
2023-02-28 23:00:00,02,111.223,Aragón,2023
2023-01-31 23:00:00,02,111.064,Aragón,2023
2022-12-31 23:00:00,02,109.909,Aragón,2022
2022-11-30 23:00:00,02,110.384,Aragón,2022
2022-10-31 23:00:00,02,110.283,Aragón,2022
2022-09-30 22:00:00,02,110.687,Aragón,2022
2022-08-31 22:00:00,02,110.028,Aragón,2022
2022-07-31 22:00:00,02,110.85,Aragón,2022
2022-06-30 22:00:00,02,110.617,Aragón,2022
2022-05-31 22:00:00,02,111.023,Aragón,2022
2022-04-30 22:00:00,02,108.758,Aragón,2022
2022-03-31 22:00:00,02,108.104,Aragón,2022
2022-02-28 23:00:00,02,108.271,Aragón,2022
2022-01-31 23:00:00,02,104.882,Aragón,2022
2021-12-31 23:00:00,02,103.854,Aragón,2021
2021-11-30 23:00:00,02,104.272,Aragón,2021
2021-10-31 23:00:00,02,103.088,Aragón,2021
2021-09-30 22:00:00,02,102.754,Aragón,2021
2021-08-31 22:00:00,02,100.591,Aragón,2021
2021-07-31 22:00:00,02,99.804,Aragón,2021
2021-06-30 22:00:00,02,99.263,Aragón,2021
2021-05-31 22:00:00,02,100.032,Aragón,2021
2021-04-30 22:00:00,02,99.51,Aragón,2021
2021-03-31 22:00:00,02,98.833,Aragón,2021
2021-02-28 23:00:00,02,97.778,Aragón,2021
2021-01-31 23:00:00,02,96.687,Aragón,2021
2023-12-31 23:00:00,04,113.175,Illes Balears,2023
2023-11-30 23:00:00,04,113.076,Illes Balears,2023
2023-10-31 23:00:00,04,113.1,Illes Balears,2023
2023-09-30 22:00:00,04,113.859,Illes Balears,2023
2023-08-31 22:00:00,04,113.923,Illes Balears,2023
2023-07-31 22:00:00,04,113.977,Illes Balears,2023
2023-06-30 22:00:00,04,113.001,Illes Balears,2023
2023-05-31 22:00:00,04,112.648,Illes Balears,2023
2023-04-30 22:00:00,04,111.8,Illes Balears,2023
2023-03-31 22:00:00,04,111.566,Illes Balears,2023
2023-02-28 23:00:00,04,110.895,Illes Balears,2023
2023-01-31 23:00:00,04,110.632,Illes Balears,2023
2022-12-31 23:00:00,04,109.448,Illes Balears,2022
2022-11-30 23:00:00,04,109.465,Illes Balears,2022
2022-10-31 23:00:00,04,109.203,Illes Balears,2022
2022-09-30 22:00:00,04,109.683,Illes Balears,2022
2022-08-31 22:00:00,04,109.52,Illes Balears,2022
2022-07-31 22:00:00,04,110.52,Illes Balears,2022
2022-06-30 22:00:00,04,109.757,Illes Balears,2022
2022-05-31 22:00:00,04,109.837,Illes Balears,2022
2022-04-30 22:00:00,04,107.731,Illes Balears,2022
2022-03-31 22:00:00,04,106.626,Illes Balears,2022
2022-02-28 23:00:00,04,107.245,Illes Balears,2022
2022-01-31 23:00:00,04,104.365,Illes Balears,2022
2021-12-31 23:00:00,04,103.518,Illes Balears,2021
2021-11-30 23:00:00,04,103.77,Illes Balears,2021
2021-10-31 23:00:00,04,102.705,Illes Balears,2021
2021-09-30 22:00:00,04,102.221,Illes Balears,2021
2021-08-31 22:00:00,04,100.6,Illes Balears,2021
2021-07-31 22:00:00,04,99.85,Illes Balears,2021
2021-06-30 22:00:00,04,99.548,Illes Balears,2021
2021-05-31 22:00:00,04,100.091,Illes Balears,2021
2021-04-30 22:00:00,04,99.548,Illes Balears,2021
2021-03-31 22:00:00,04,98.944,Illes Balears,2021
2021-02-28 23:00:00,04,98.037,Illes Balears,2021
2021-01-31 23:00:00,04,97.042,Illes Balears,2021
2023-12-31 23:00:00,05,114.024,Canarias,2023
2023-11-30 23:00:00,05,113.985,Canarias,2023
2023-10-31 23:00:00,05,113.878,Canarias,2023
2023-09-30 22:00:00,05,114.111,Canarias,2023
2023-08-31 22:00:00,05,113.472,Canarias,2023
2023-07-31 22:00:00,05,113.134,Canarias,2023
2023-06-30 22:00:00,05,112.553,Canarias,2023
2023-05-31 22:00:00,05,112.708,Canarias,2023
2023-04-30 22:00:00,05,112.078,Canarias,2023
2023-03-31 22:00:00,05,112.065,Canarias,2023
2023-02-28 23:00:00,05,111.181,Canarias,2023
2023-01-31 23:00:00,05,110.988,Canarias,2023
2022-12-31 23:00:00,05,109.648,Canarias,2022
2022-11-30 23:00:00,05,109.814,Canarias,2022
2022-10-31 23:00:00,05,109.664,Canarias,2022
2022-09-30 22:00:00,05,109.382,Canarias,2022
2022-08-31 22:00:00,05,108.838,Canarias,2022
2022-07-31 22:00:00,05,109.292,Canarias,2022
2022-06-30 22:00:00,05,108.598,Canarias,2022
2022-05-31 22:00:00,05,108.436,Canarias,2022
2022-04-30 22:00:00,05,106.871,Canarias,2022
2022-03-31 22:00:00,05,106.207,Canarias,2022
2022-02-28 23:00:00,05,106.32,Canarias,2022
2022-01-31 23:00:00,05,103.948,Canarias,2022
2021-12-31 23:00:00,05,103.177,Canarias,2021
2021-11-30 23:00:00,05,103.772,Canarias,2021
2021-10-31 23:00:00,05,102.559,Canarias,2021
2021-09-30 22:00:00,05,102.191,Canarias,2021
2021-08-31 22:00:00,05,100.575,Canarias,2021
2021-07-31 22:00:00,05,99.771,Canarias,2021
2021-06-30 22:00:00,05,99.264,Canarias,2021
2021-05-31 22:00:00,05,99.938,Canarias,2021
2021-04-30 22:00:00,05,99.574,Canarias,2021
2021-03-31 22:00:00,05,99.182,Canarias,2021
2021-02-28 23:00:00,05,98.058,Canarias,2021
2021-01-31 23:00:00,05,97.307,Canarias,2021
2023-12-31 23:00:00,09,112.701,Cataluña,2023
2023-11-30 23:00:00,09,112.603,Cataluña,2023
2023-10-31 23:00:00,09,112.459,Cataluña,2023
2023-09-30 22:00:00,09,112.867,Cataluña,2023
2023-08-31 22:00:00,09,112.725,Cataluña,2023
2023-07-31 22:00:00,09,112.752,Cataluña,2023
2023-06-30 22:00:00,09,112.215,Cataluña,2023
2023-05-31 22:00:00,09,111.858,Cataluña,2023
2023-04-30 22:00:00,09,111.24,Cataluña,2023
2023-03-31 22:00:00,09,111.206,Cataluña,2023
2023-02-28 23:00:00,09,110.691,Cataluña,2023
2023-01-31 23:00:00,09,110.19,Cataluña,2023
2022-12-31 23:00:00,09,109.068,Cataluña,2022
2022-11-30 23:00:00,09,109.134,Cataluña,2022
2022-10-31 23:00:00,09,109.078,Cataluña,2022
2022-09-30 22:00:00,09,109.139,Cataluña,2022
2022-08-31 22:00:00,09,109.05,Cataluña,2022
2022-07-31 22:00:00,09,109.968,Cataluña,2022
2022-06-30 22:00:00,09,109.689,Cataluña,2022
2022-05-31 22:00:00,09,109.796,Cataluña,2022
2022-04-30 22:00:00,09,107.79,Cataluña,2022
2022-03-31 22:00:00,09,107.018,Cataluña,2022
2022-02-28 23:00:00,09,107.383,Cataluña,2022
2022-01-31 23:00:00,09,104.396,Cataluña,2022
2021-12-31 23:00:00,09,103.534,Cataluña,2021
2021-11-30 23:00:00,09,103.727,Cataluña,2021
2021-10-31 23:00:00,09,102.508,Cataluña,2021
2021-09-30 22:00:00,09,102.16,Cataluña,2021
2021-08-31 22:00:00,09,100.474,Cataluña,2021
2021-07-31 22:00:00,09,99.806,Cataluña,2021
2021-06-30 22:00:00,09,99.439,Cataluña,2021
2021-05-31 22:00:00,09,100.065,Cataluña,2021
2021-04-30 22:00:00,09,99.607,Cataluña,2021
2021-03-31 22:00:00,09,99.123,Cataluña,2021
2021-02-28 23:00:00,09,98.075,Cataluña,2021
2021-01-31 23:00:00,09,97.228,Cataluña,2021
2023-12-31 23:00:00,10,113.439,Comunitat Valenciana,2023
2023-11-30 23:00:00,10,113.419,Comunitat Valenciana,2023
2023-10-31 23:00:00,10,113.403,Comunitat Valenciana,2023
2023-09-30 22:00:00,10,113.732,Comunitat Valenciana,2023
2023-08-31 22:00:00,10,113.463,Comunitat Valenciana,2023
2023-07-31 22:00:00,10,113.344,Comunitat Valenciana,2023
2023-06-30 22:00:00,10,112.638,Comunitat Valenciana,2023
2023-05-31 22:00:00,10,112.423,Comunitat Valenciana,2023
2023-04-30 22:00:00,10,111.68,Comunitat Valenciana,2023
2023-03-31 22:00:00,10,111.812,Comunitat Valenciana,2023
2023-02-28 23:00:00,10,111.203,Comunitat Valenciana,2023
2023-01-31 23:00:00,10,110.824,Comunitat Valenciana,2023
2022-12-31 23:00:00,10,109.508,Comunitat Valenciana,2022
2022-11-30 23:00:00,10,109.816,Comunitat Valenciana,2022
2022-10-31 23:00:00,10,109.582,Comunitat Valenciana,2022
2022-09-30 22:00:00,10,109.905,Comunitat Valenciana,2022
2022-08-31 22:00:00,10,109.6,Comunitat Valenciana,2022
2022-07-31 22:00:00,10,110.511,Comunitat Valenciana,2022
2022-06-30 22:00:00,10,110.049,Comunitat Valenciana,2022
2022-05-31 22:00:00,10,110.288,Comunitat Valenciana,2022
2022-04-30 22:00:00,10,108.283,Comunitat Valenciana,2022
2022-03-31 22:00:00,10,107.467,Comunitat Valenciana,2022
2022-02-28 23:00:00,10,107.925,Comunitat Valenciana,2022
2022-01-31 23:00:00,10,104.529,Comunitat Valenciana,2022
2021-12-31 23:00:00,10,103.571,Comunitat Valenciana,2021
2021-11-30 23:00:00,10,104.092,Comunitat Valenciana,2021
2021-10-31 23:00:00,10,102.742,Comunitat Valenciana,2021
2021-09-30 22:00:00,10,102.488,Comunitat Valenciana,2021
2021-08-31 22:00:00,10,100.55,Comunitat Valenciana,2021
2021-07-31 22:00:00,10,99.671,Comunitat Valenciana,2021
2021-06-30 22:00:00,10,99.218,Comunitat Valenciana,2021
2021-05-31 22:00:00,10,100.077,Comunitat Valenciana,2021
2021-04-30 22:00:00,10,99.706,Comunitat Valenciana,2021
2021-03-31 22:00:00,10,99.14,Comunitat Valenciana,2021
2021-02-28 23:00:00,10,97.906,Comunitat Valenciana,2021
2021-01-31 23:00:00,10,96.924,Comunitat Valenciana,2021
2023-12-31 23:00:00,13,111.865,Madrid,2023
2023-11-30 23:00:00,13,111.826,Madrid,2023
2023-10-31 23:00:00,13,111.757,Madrid,2023
2023-09-30 22:00:00,13,112.149,Madrid,2023
2023-08-31 22:00:00,13,111.999,Madrid,2023
2023-07-31 22:00:00,13,111.479,Madrid,2023
2023-06-30 22:00:00,13,111.087,Madrid,2023
2023-05-31 22:00:00,13,110.841,Madrid,2023
2023-04-30 22:00:00,13,110.205,Madrid,2023
2023-03-31 22:00:00,13,110.398,Madrid,2023
2023-02-28 23:00:00,13,109.811,Madrid,2023
2023-01-31 23:00:00,13,109.446,Madrid,2023
2022-12-31 23:00:00,13,108.872,Madrid,2022
2022-11-30 23:00:00,13,108.858,Madrid,2022
2022-10-31 23:00:00,13,108.524,Madrid,2022
2022-09-30 22:00:00,13,108.627,Madrid,2022
2022-08-31 22:00:00,13,108.495,Madrid,2022
2022-07-31 22:00:00,13,108.985,Madrid,2022
2022-06-30 22:00:00,13,108.939,Madrid,2022
2022-05-31 22:00:00,13,109.314,Madrid,2022
2022-04-30 22:00:00,13,107.637,Madrid,2022
2022-03-31 22:00:00,13,106.76,Madrid,2022
2022-02-28 23:00:00,13,106.979,Madrid,2022
2022-01-31 23:00:00,13,104.033,Madrid,2022
2021-12-31 23:00:00,13,103.404,Madrid,2021
2021-11-30 23:00:00,13,103.732,Madrid,2021
2021-10-31 23:00:00,13,102.559,Madrid,2021
2021-09-30 22:00:00,13,102.201,Madrid,2021
2021-08-31 22:00:00,13,100.628,Madrid,2021
2021-07-31 22:00:00,13,99.746,Madrid,2021
2021-06-30 22:00:00,13,99.385,Madrid,2021
2021-05-31 22:00:00,13,99.855,Madrid,2021
2021-04-30 22:00:00,13,99.4,Madrid,2021
2021-03-31 22:00:00,13,99.099,Madrid,2021
2021-02-28 23:00:00,13,98.177,Madrid,2021
2021-01-31 23:00:00,13,97.33,Madrid,2021
2023-12-31 23:00:00,16,112.975,País Vasco,2023
2023-11-30 23:00:00,16,112.832,País Vasco,2023
2023-10-31 23:00:00,16,112.966,País Vasco,2023
2023-09-30 22:00:00,16,113.379,País Vasco,2023
2023-08-31 22:00:00,16,113.178,País Vasco,2023
2023-07-31 22:00:00,16,113.08,País Vasco,2023
2023-06-30 22:00:00,16,112.566,País Vasco,2023
2023-05-31 22:00:00,16,112.309,País Vasco,2023
2023-04-30 22:00:00,16,111.481,País Vasco,2023
2023-03-31 22:00:00,16,111.481,País Vasco,2023
2023-02-28 23:00:00,16,110.856,País Vasco,2023
2023-01-31 23:00:00,16,110.229,País Vasco,2023
2022-12-31 23:00:00,16,109.184,País Vasco,2022
2022-11-30 23:00:00,16,109.403,País Vasco,2022
2022-10-31 23:00:00,16,109.24,País Vasco,2022
2022-09-30 22:00:00,16,109.503,País Vasco,2022
2022-08-31 22:00:00,16,109.258,País Vasco,2022
2022-07-31 22:00:00,16,110.096,País Vasco,2022
2022-06-30 22:00:00,16,109.693,País Vasco,2022
2022-05-31 22:00:00,16,109.802,País Vasco,2022
2022-04-30 22:00:00,16,107.809,País Vasco,2022
2022-03-31 22:00:00,16,106.959,País Vasco,2022
2022-02-28 23:00:00,16,107.284,País Vasco,2022
2022-01-31 23:00:00,16,104.166,País Vasco,2022
2021-12-31 23:00:00,16,103.377,País Vasco,2021
2021-11-30 23:00:00,16,103.833,País Vasco,2021
2021-10-31 23:00:00,16,102.559,País Vasco,2021
2021-09-30 22:00:00,16,102.429,País Vasco,2021
2021-08-31 22:00:00,16,100.673,País Vasco,2021
2021-07-31 22:00:00,16,99.805,País Vasco,2021
2021-06-30 22:00:00,16,99.262,País Vasco,2021
2021-05-31 22:00:00,16,100.181,País Vasco,2021
2021-04-30 22:00:00,16,99.572,País Vasco,2021
2021-03-31 22:00:00,16,99.226,País Vasco,2021
2021-02-28 23:00:00,16,97.932,País Vasco,2021
2021-01-31 23:00:00,16,97.011,País Vasco,2021
