venta_id,fecha,hora,cliente_id,producto_id,cantidad,precio_unitario,subtotal,descuento_aplicado,total
VEN0001,2025-02-03,18:27,CLI018,PROD014,4,45.51,182.04,0.0,182.04
VEN0002,2025-02-06,08:16,CLI049,PROD030,3,19.67,59.01,0.0,59.01
VEN0003,2025-02-07,15:20,CLI044,PROD002,4,63.2,252.8,0.0,252.8
VEN0004,2025-02-09,20:53,CLI054,PROD050,3,23.47,70.41,0.0,70.41
VEN0005,2025-02-27,09:30,CLI003,PROD036,5,15.99,79.95,0.0,79.95
VEN0006,2025-02-02,13:14,CLI084,PROD036,1,15.99,15.99,0.1,14.39
VEN0007,2025-02-25,18:02,CLI097,PROD009,1,27.92,27.92,0.1,25.13
VEN0008,2025-02-08,11:53,CLI003,PROD005,5,20.65,103.25,0.0,103.25
VEN0009,2025-02-05,11:08,CLI061,PROD035,1,12.5,12.5,0.1,11.25
VEN0010,2025-02-19,11:29,CLI090,PROD045,3,31.91,95.73,0.0,95.73
VEN0011,2025-02-25,13:10,CLI078,PROD022,5,11.31,56.55,0.1,50.9
VEN0012,2025-02-24,19:07,CLI100,PROD042,2,30.13,60.26,0.1,54.23
VEN0013,2025-02-10,09:37,CLI004,PROD048,3,21.47,64.41,0.0,64.41
VEN0014,2025-02-19,18:58,CLI049,PROD034,4,42.78,171.12,0.0,171.12
VEN0015,2025-02-23,11:04,CLI076,PROD016,2,57.95,115.9,0.0,115.9
VEN0016,2025-02-04,19:49,CLI039,PROD024,5,45.19,225.95,0.1,203.36
VEN0017,2025-02-26,09:50,CLI073,PROD026,1,10.92,10.92,0.0,10.92
VEN0018,2025-02-12,16:27,CLI085,PROD033,3,33.46,100.38,0.1,90.34
VEN0019,2025-02-03,16:41,CLI044,PROD011,1,22.58,22.58,0.0,22.58
VEN0020,2025-02-28,14:52,CLI063,PROD007,1,29.21,29.21,0.0,29.21
VEN0021,2025-02-14,13:40,CLI059,PROD018,2,16.64,33.28,0.1,29.95
VEN0022,2025-02-14,10:46,CLI067,PROD022,3,11.31,33.93,0.0,33.93
VEN0023,2025-02-20,20:58,CLI069,PROD023,4,42.83,171.32,0.1,154.19
VEN0024,2025-02-15,14:52,CLI094,PROD013,5,48.42,242.1,0.1,217.89
VEN0025,2025-02-09,13:54,CLI032,PROD039,1,34.09,34.09,0.0,34.09
VEN0026,2025-02-09,15:15,CLI097,PROD021,4,13.24,52.96,0.1,47.66
VEN0027,2025-02-19,17:42,CLI049,PROD039,3,34.09,102.27,0.0,102.27
VEN0028,2025-02-01,15:54,CLI042,PROD020,2,47.03,94.06,0.0,94.06
VEN0029,2025-02-16,11:22,CLI034,PROD013,3,48.42,145.26,0.1,130.73
VEN0030,2025-02-09,17:44,CLI036,PROD028,5,49.38,246.9,0.0,246.9
VEN0031,2025-02-01,16:12,CLI011,PROD019,2,40.98,81.96,0.0,81.96
VEN0032,2025-02-24,14:31,CLI072,PROD028,2,49.38,98.76,0.0,98.76
VEN0033,2025-02-23,15:41,CLI092,PROD021,4,13.24,52.96,0.1,47.66
VEN0034,2025-02-15,20:01,CLI012,PROD037,3,15.72,47.16,0.0,47.16
VEN0035,2025-02-08,14:44,CLI032,PROD047,3,19.89,59.67,0.0,59.67
VEN0036,2025-02-22,17:23,CLI061,PROD049,5,13.49,67.45,0.1,60.71
VEN0037,2025-02-17,13:27,CLI096,PROD030,5,19.67,98.35,0.0,98.35
VEN0038,2025-02-11,13:44,CLI059,PROD041,3,15.73,47.19,0.1,42.47
VEN0039,2025-02-10,12:14,CLI016,PROD001,2,56.56,113.12,0.1,101.81
VEN0040,2025-02-11,09:47,CLI069,PROD011,2,22.58,45.16,0.1,40.64
VEN0041,2025-02-07,11:47,CLI062,PROD044,3,32.83,98.49,0.1,88.64
VEN0042,2025-02-24,17:48,CLI068,PROD025,5,32.25,161.25,0.0,161.25
VEN0043,2025-02-10,09:53,CLI025,PROD011,3,22.58,67.74,0.1,60.97
VEN0044,2025-02-08,13:11,CLI039,PROD033,1,33.46,33.46,0.1,30.11
VEN0045,2025-02-23,16:08,CLI036,PROD045,1,31.91,31.91,0.0,31.91
VEN0046,2025-02-02,16:18,CLI090,PROD027,2,17.57,35.14,0.0,35.14
VEN0047,2025-02-21,21:48,CLI063,PROD045,1,31.91,31.91,0.0,31.91
VEN0048,2025-02-28,08:36,CLI037,PROD011,4,22.58,90.32,0.1,81.29
VEN0049,2025-02-16,15:21,CLI024,PROD013,1,48.42,48.42,0.0,48.42
VEN0050,2025-02-09,21:30,CLI015,PROD007,1,29.21,29.21,0.1,26.29
VEN0051,2025-02-13,15:04,CLI074,PROD026,1,10.92,10.92,0.0,10.92
VEN0052,2025-02-05,10:51,CLI073,PROD022,3,11.31,33.93,0.0,33.93
VEN0053,2025-02-03,11:07,CLI072,PROD047,4,19.89,79.56,0.0,79.56
VEN0054,2025-02-20,17:50,CLI080,PROD001,2,56.56,113.12,0.1,101.81
VEN0055,2025-02-25,16:24,CLI058,PROD009,4,27.92,111.68,0.1,100.51
VEN0056,2025-02-10,21:37,CLI055,PROD028,3,49.38,148.14,0.1,133.33
VEN0057,2025-02-19,17:03,CLI079,PROD011,1,22.58,22.58,0.1,20.32
VEN0058,2025-02-25,11:40,CLI028,PROD034,3,42.78,128.34,0.0,128.34
VEN0059,2025-02-22,09:10,CLI031,PROD027,2,17.57,35.14,0.1,31.63
VEN0060,2025-02-18,09:10,CLI001,PROD044,4,32.83,131.32,0.1,118.19
VEN0061,2025-02-15,19:38,CLI061,PROD006,3,17.07,51.21,0.1,46.09
VEN0062,2025-02-02,11:18,CLI091,PROD027,3,17.57,52.71,0.1,47.44
VEN0063,2025-02-23,21:29,CLI010,PROD036,2,15.99,31.98,0.0,31.98
VEN0064,2025-02-09,20:50,CLI081,PROD048,5,21.47,107.35,0.1,96.62
VEN0065,2025-02-22,20:59,CLI026,PROD028,4,49.38,197.52,0.1,177.77
VEN0066,2025-02-04,16:14,CLI083,PROD010,2,60.59,121.18,0.1,109.06
VEN0067,2025-02-09,21:09,CLI010,PROD042,1,30.13,30.13,0.0,30.13
VEN0068,2025-02-06,20:19,CLI077,PROD002,5,63.2,316.0,0.1,284.4
VEN0069,2025-02-10,15:07,CLI060,PROD040,3,33.96,101.88,0.0,101.88
VEN0070,2025-02-23,14:17,CLI065,PROD013,5,48.42,242.1,0.1,217.89
VEN0071,2025-02-16,15:05,CLI077,PROD044,1,32.83,32.83,0.1,29.55
VEN0072,2025-02-14,19:20,CLI078,PROD012,3,25.35,76.05,0.1,68.44
VEN0073,2025-02-01,09:14,CLI087,PROD022,5,11.31,56.55,0.0,56.55
VEN0074,2025-02-19,08:48,CLI087,PROD014,3,45.51,136.53,0.0,136.53
VEN0075,2025-02-19,08:48,CLI097,PROD018,2,16.64,33.28,0.1,29.95
VEN0076,2025-02-16,16:41,CLI057,PROD005,3,20.65,61.95,0.0,61.95
VEN0077,2025-02-06,17:27,CLI082,PROD031,4,39.19,156.76,0.0,156.76
VEN0078,2025-02-03,15:22,CLI053,PROD015,3,25.34,76.02,0.0,76.02
VEN0079,2025-02-11,18:06,CLI021,PROD018,3,16.64,49.92,0.1,44.93
VEN0080,2025-02-14,19:31,CLI037,PROD021,4,13.24,52.96,0.1,47.66
VEN0081,2025-02-27,20:35,CLI005,PROD009,4,27.92,111.68,0.1,100.51
VEN0082,2025-02-03,13:16,CLI042,PROD009,1,27.92,27.92,0.0,27.92
VEN0083,2025-02-25,14:55,CLI066,PROD039,1,34.09,34.09,0.0,34.09
VEN0084,2025-02-22,21:34,CLI060,PROD038,4,19.45,77.8,0.0,77.8
VEN0085,2025-02-02,11:33,CLI047,PROD014,5,45.51,227.55,0.0,227.55
VEN0086,2025-02-25,15:40,CLI057,PROD018,1,16.64,16.64,0.0,16.64
VEN0087,2025-02-07,12:35,CLI017,PROD036,3,15.99,47.97,0.0,47.97
VEN0088,2025-02-15,19:31,CLI016,PROD024,1,45.19,45.19,0.1,40.67
VEN0089,2025-02-21,17:51,CLI031,PROD049,2,13.49,26.98,0.1,24.28
VEN0090,2025-02-10,16:00,CLI071,PROD046,4,15.32,61.28,0.0,61.28
VEN0091,2025-02-03,11:53,CLI015,PROD039,4,34.09,136.36,0.1,122.72
VEN0092,2025-02-04,18:53,CLI020,PROD049,4,13.49,53.96,0.1,48.56
VEN0093,2025-02-23,12:32,CLI091,PROD048,3,21.47,64.41,0.1,57.97
VEN0094,2025-02-14,21:30,CLI061,PROD019,2,40.98,81.96,0.1,73.76
VEN0095,2025-02-15,16:09,CLI050,PROD030,2,19.67,39.34,0.0,39.34
VEN0096,2025-02-20,16:47,CLI018,PROD048,1,21.47,21.47,0.0,21.47
VEN0097,2025-02-09,20:50,CLI054,PROD038,3,19.45,58.35,0.0,58.35
VEN0098,2025-02-26,16:17,CLI001,PROD009,3,27.92,83.76,0.1,75.38
VEN0099,2025-02-24,12:53,CLI076,PROD017,5,16.91,84.55,0.0,84.55
VEN0100,2025-02-22,15:55,CLI020,PROD023,4,42.83,171.32,0.1,154.19
VEN0101,2025-02-18,15:22,CLI043,PROD013,5,48.42,242.1,0.1,217.89
VEN0102,2025-02-25,16:24,CLI059,PROD006,3,17.07,51.21,0.1,46.09
VEN0103,2025-02-28,11:44,CLI031,PROD016,5,57.95,289.75,0.1,260.78
VEN0104,2025-02-13,11:54,CLI100,PROD032,4,22.96,91.84,0.1,82.66
VEN0105,2025-02-02,13:47,CLI061,PROD011,4,22.58,90.32,0.1,81.29
VEN0106,2025-02-13,18:50,CLI084,PROD049,2,13.49,26.98,0.1,24.28
VEN0107,2025-02-16,08:08,CLI065,PROD010,5,60.59,302.95,0.1,272.65
VEN0108,2025-02-11,21:06,CLI057,PROD039,1,34.09,34.09,0.0,34.09
VEN0109,2025-02-17,15:00,CLI093,PROD030,2,19.67,39.34,0.0,39.34
VEN0110,2025-02-14,21:41,CLI020,PROD014,1,45.51,45.51,0.1,40.96
VEN0111,2025-02-16,20:16,CLI044,PROD043,5,16.69,83.45,0.0,83.45
VEN0112,2025-02-23,14:41,CLI011,PROD022,3,11.31,33.93,0.0,33.93
VEN0113,2025-02-28,18:54,CLI069,PROD024,4,45.19,180.76,0.1,162.68
VEN0114,2025-02-11,18:45,CLI098,PROD027,4,17.57,70.28,0.0,70.28
VEN0115,2025-02-28,16:02,CLI080,PROD038,1,19.45,19.45,0.1,17.5
VEN0116,2025-02-08,18:43,CLI037,PROD033,2,33.46,66.92,0.1,60.23
VEN0117,2025-02-24,09:27,CLI013,PROD006,1,17.07,17.07,0.1,15.36
VEN0118,2025-02-15,10:44,CLI039,PROD037,1,15.72,15.72,0.1,14.15
VEN0119,2025-02-02,13:50,CLI008,PROD033,3,33.46,100.38,0.1,90.34
VEN0120,2025-02-12,13:27,CLI019,PROD024,2,45.19,90.38,0.1,81.34
VEN0121,2025-02-17,14:36,CLI088,PROD018,2,16.64,33.28,0.0,33.28
VEN0122,2025-02-06,10:05,CLI079,PROD030,4,19.67,78.68,0.1,70.81
VEN0123,2025-02-20,18:15,CLI064,PROD042,5,30.13,150.65,0.1,135.58
VEN0124,2025-02-05,11:29,CLI082,PROD016,3,57.95,173.85,0.0,173.85
VEN0125,2025-02-15,12:42,CLI002,PROD003,4,29.51,118.04,0.1,106.24
VEN0126,2025-02-10,18:34,CLI021,PROD001,1,56.56,56.56,0.1,50.9
VEN0127,2025-02-15,13:37,CLI039,PROD022,4,11.31,45.24,0.1,40.72
VEN0128,2025-02-23,12:29,CLI039,PROD029,2,44.39,88.78,0.1,79.9
VEN0129,2025-02-13,21:30,CLI014,PROD010,2,60.59,121.18,0.1,109.06
VEN0130,2025-02-13,17:22,CLI074,PROD003,3,29.51,88.53,0.0,88.53
VEN0131,2025-02-23,12:01,CLI085,PROD015,4,25.34,101.36,0.1,91.22
VEN0132,2025-02-09,08:36,CLI088,PROD007,1,29.21,29.21,0.0,29.21
VEN0133,2025-02-20,19:31,CLI037,PROD016,2,57.95,115.9,0.1,104.31
VEN0134,2025-02-20,20:22,CLI029,PROD045,2,31.91,63.82,0.1,57.44
VEN0135,2025-02-20,12:43,CLI097,PROD025,2,32.25,64.5,0.1,58.05
VEN0136,2025-02-21,09:57,CLI081,PROD037,1,15.72,15.72,0.1,14.15
VEN0137,2025-02-10,20:28,CLI005,PROD024,5,45.19,225.95,0.1,203.36
VEN0138,2025-02-12,19:08,CLI012,PROD028,3,49.38,148.14,0.0,148.14
VEN0139,2025-02-11,19:26,CLI023,PROD027,2,17.57,35.14,0.0,35.14
VEN0140,2025-02-05,20:34,CLI047,PROD030,5,19.67,98.35,0.0,98.35
VEN0141,2025-02-17,12:53,CLI022,PROD024,3,45.19,135.57,0.1,122.01
VEN0142,2025-02-27,15:51,CLI038,PROD049,3,13.49,40.47,0.1,36.42
VEN0143,2025-02-26,09:29,CLI010,PROD033,2,33.46,66.92,0.0,66.92
VEN0144,2025-02-25,11:55,CLI087,PROD044,4,32.83,131.32,0.0,131.32
VEN0145,2025-02-28,20:35,CLI047,PROD009,1,27.92,27.92,0.0,27.92
VEN0146,2025-02-26,14:00,CLI034,PROD039,5,34.09,170.45,0.1,153.4
VEN0147,2025-02-04,15:23,CLI087,PROD035,3,12.5,37.5,0.0,37.5
VEN0148,2025-02-19,14:52,CLI082,PROD016,3,57.95,173.85,0.0,173.85
VEN0149,2025-02-04,18:14,CLI061,PROD014,1,45.51,45.51,0.1,40.96
VEN0150,2025-02-20,16:20,CLI079,PROD029,2,44.39,88.78,0.1,79.9
VEN0151,2025-02-21,09:40,CLI060,PROD021,3,13.24,39.72,0.0,39.72
VEN0152,2025-02-21,14:07,CLI018,PROD044,1,32.83,32.83,0.0,32.83
VEN0153,2025-02-02,12:31,CLI015,PROD006,1,17.07,17.07,0.1,15.36
VEN0154,2025-02-08,16:08,CLI050,PROD026,4,10.92,43.68,0.0,43.68
VEN0155,2025-02-12,18:47,CLI090,PROD014,5,45.51,227.55,0.0,227.55
VEN0156,2025-02-14,17:47,CLI094,PROD008,2,54.13,108.26,0.1,97.43
VEN0157,2025-02-14,18:06,CLI063,PROD003,5,29.51,147.55,0.0,147.55
VEN0158,2025-02-14,12:02,CLI089,PROD023,3,42.83,128.49,0.0,128.49
VEN0159,2025-02-07,15:28,CLI031,PROD042,3,30.13,90.39,0.1,81.35
VEN0160,2025-02-04,18:23,CLI070,PROD021,3,13.24,39.72,0.1,35.75
VEN0161,2025-02-02,14:17,CLI025,PROD046,1,15.32,15.32,0.1,13.79
VEN0162,2025-02-28,21:29,CLI012,PROD029,2,44.39,88.78,0.0,88.78
VEN0163,2025-02-21,18:38,CLI003,PROD033,1,33.46,33.46,0.0,33.46
VEN0164,2025-02-26,13:15,CLI017,PROD003,5,29.51,147.55,0.0,147.55
VEN0165,2025-02-07,09:53,CLI098,PROD005,5,20.65,103.25,0.0,103.25
VEN0166,2025-02-07,17:13,CLI030,PROD030,3,19.67,59.01,0.1,53.11
VEN0167,2025-02-25,10:50,CLI077,PROD038,1,19.45,19.45,0.1,17.5
VEN0168,2025-02-09,21:09,CLI017,PROD022,5,11.31,56.55,0.0,56.55
VEN0169,2025-02-09,20:11,CLI015,PROD018,1,16.64,16.64,0.1,14.98
VEN0170,2025-02-05,08:22,CLI031,PROD044,5,32.83,164.15,0.1,147.74
VEN0171,2025-02-11,08:11,CLI034,PROD035,1,12.5,12.5,0.1,11.25
VEN0172,2025-02-05,19:26,CLI068,PROD045,1,31.91,31.91,0.0,31.91
VEN0173,2025-02-24,09:30,CLI058,PROD027,3,17.57,52.71,0.1,47.44
VEN0174,2025-02-17,17:06,CLI058,PROD010,5,60.59,302.95,0.1,272.65
VEN0175,2025-02-08,17:02,CLI094,PROD006,5,17.07,85.35,0.1,76.82
VEN0176,2025-02-10,15:41,CLI004,PROD012,1,25.35,25.35,0.0,25.35
VEN0177,2025-02-16,21:25,CLI055,PROD023,1,42.83,42.83,0.1,38.55
VEN0178,2025-02-16,19:58,CLI057,PROD016,1,57.95,57.95,0.0,57.95
VEN0179,2025-02-03,13:38,CLI019,PROD020,1,47.03,47.03,0.1,42.33
VEN0180,2025-02-05,12:39,CLI082,PROD009,5,27.92,139.6,0.0,139.6
VEN0181,2025-02-18,19:20,CLI049,PROD030,5,19.67,98.35,0.0,98.35
VEN0182,2025-02-17,12:29,CLI065,PROD029,5,44.39,221.95,0.1,199.76
VEN0183,2025-02-14,09:50,CLI090,PROD012,1,25.35,25.35,0.0,25.35
VEN0184,2025-02-28,18:41,CLI099,PROD002,5,63.2,316.0,0.0,316.0
VEN0185,2025-02-24,21:13,CLI056,PROD030,4,19.67,78.68,0.1,70.81
VEN0186,2025-02-08,14:21,CLI059,PROD029,4,44.39,177.56,0.1,159.8
VEN0187,2025-02-14,19:06,CLI041,PROD013,4,48.42,193.68,0.0,193.68
VEN0188,2025-02-11,18:16,CLI048,PROD016,2,57.95,115.9,0.1,104.31
VEN0189,2025-02-22,15:04,CLI012,PROD044,1,32.83,32.83,0.0,32.83
VEN0190,2025-02-03,14:06,CLI096,PROD020,3,47.03,141.09,0.0,141.09
VEN0191,2025-02-26,10:35,CLI008,PROD007,5,29.21,146.05,0.1,131.45
VEN0192,2025-02-18,16:21,CLI086,PROD019,1,40.98,40.98,0.0,40.98
VEN0193,2025-02-14,13:55,CLI086,PROD027,4,17.57,70.28,0.0,70.28
VEN0194,2025-02-28,19:03,CLI037,PROD010,5,60.59,302.95,0.1,272.65
VEN0195,2025-02-10,13:06,CLI074,PROD016,5,57.95,289.75,0.0,289.75
VEN0196,2025-02-07,10:42,CLI062,PROD011,2,22.58,45.16,0.1,40.64
VEN0197,2025-02-28,09:22,CLI072,PROD025,3,32.25,96.75,0.0,96.75
VEN0198,2025-02-04,20:17,CLI074,PROD025,2,32.25,64.5,0.0,64.5
VEN0199,2025-02-26,14:54,CLI072,PROD025,5,32.25,161.25,0.0,161.25
VEN0200,2025-02-20,18:41,CLI072,PROD044,1,32.83,32.83,0.0,32.83
VEN0201,2025-02-20,18:53,CLI089,PROD042,3,30.13,90.39,0.0,90.39
VEN0202,2025-02-01,10:17,CLI090,PROD027,3,17.57,52.71,0.0,52.71
VEN0203,2025-02-11,13:00,CLI024,PROD017,2,16.91,33.82,0.0,33.82
VEN0204,2025-02-19,18:25,CLI009,PROD050,2,23.47,46.94,0.0,46.94
VEN0205,2025-02-24,18:01,CLI012,PROD004,5,58.99,294.95,0.0,294.95
VEN0206,2025-02-07,14:26,CLI059,PROD043,3,16.69,50.07,0.1,45.06
VEN0207,2025-02-06,13:19,CLI093,PROD035,3,12.5,37.5,0.0,37.5
VEN0208,2025-02-25,17:38,CLI011,PROD004,1,58.99,58.99,0.0,58.99
VEN0209,2025-02-05,10:48,CLI080,PROD028,1,49.38,49.38,0.1,44.44
VEN0210,2025-02-22,09:17,CLI057,PROD021,4,13.24,52.96,0.0,52.96
VEN0211,2025-02-16,17:28,CLI054,PROD023,3,42.83,128.49,0.0,128.49
VEN0212,2025-02-07,20:32,CLI015,PROD045,3,31.91,95.73,0.1,86.16
VEN0213,2025-02-14,09:18,CLI087,PROD008,5,54.13,270.65,0.0,270.65
VEN0214,2025-02-16,16:42,CLI040,PROD025,1,32.25,32.25,0.0,32.25
VEN0215,2025-02-08,14:38,CLI008,PROD034,1,42.78,42.78,0.1,38.5
VEN0216,2025-02-07,12:13,CLI099,PROD031,2,39.19,78.38,0.0,78.38
VEN0217,2025-02-25,12:18,CLI042,PROD048,1,21.47,21.47,0.0,21.47
VEN0218,2025-02-01,15:47,CLI056,PROD048,2,21.47,42.94,0.1,38.65
VEN0219,2025-02-05,14:34,CLI091,PROD035,2,12.5,25.0,0.1,22.5
VEN0220,2025-02-17,16:53,CLI086,PROD021,3,13.24,39.72,0.0,39.72
VEN0221,2025-02-03,14:55,CLI095,PROD002,1,63.2,63.2,0.0,63.2
VEN0222,2025-02-14,08:29,CLI010,PROD045,3,31.91,95.73,0.0,95.73
VEN0223,2025-02-19,14:36,CLI052,PROD046,4,15.32,61.28,0.1,55.15
VEN0224,2025-02-10,09:25,CLI003,PROD017,3,16.91,50.73,0.0,50.73
VEN0225,2025-02-06,20:39,CLI059,PROD020,3,47.03,141.09,0.1,126.98
VEN0226,2025-02-03,14:54,CLI014,PROD020,2,47.03,94.06,0.1,84.65
VEN0227,2025-02-14,17:25,CLI068,PROD032,1,22.96,22.96,0.0,22.96
VEN0228,2025-02-13,21:19,CLI096,PROD026,3,10.92,32.76,0.0,32.76
VEN0229,2025-02-08,13:49,CLI022,PROD042,1,30.13,30.13,0.1,27.12
VEN0230,2025-02-17,18:07,CLI068,PROD022,5,11.31,56.55,0.0,56.55
VEN0231,2025-02-07,20:22,CLI045,PROD046,2,15.32,30.64,0.1,27.58
VEN0232,2025-02-08,09:09,CLI033,PROD038,2,19.45,38.9,0.0,38.9
VEN0233,2025-02-06,17:09,CLI098,PROD050,1,23.47,23.47,0.0,23.47
VEN0234,2025-02-06,20:40,CLI064,PROD021,4,13.24,52.96,0.1,47.66
VEN0235,2025-02-25,17:48,CLI075,PROD007,4,29.21,116.84,0.1,105.16
VEN0236,2025-02-22,17:41,CLI082,PROD050,5,23.47,117.35,0.0,117.35
VEN0237,2025-02-11,21:40,CLI041,PROD039,2,34.09,68.18,0.0,68.18
VEN0238,2025-02-15,09:30,CLI057,PROD023,3,42.83,128.49,0.0,128.49
VEN0239,2025-02-26,12:37,CLI008,PROD014,3,45.51,136.53,0.1,122.88
VEN0240,2025-02-17,09:19,CLI060,PROD018,4,16.64,66.56,0.0,66.56
VEN0241,2025-02-02,08:23,CLI037,PROD034,1,42.78,42.78,0.1,38.5
VEN0242,2025-02-21,21:54,CLI012,PROD015,5,25.34,126.7,0.0,126.7
VEN0243,2025-02-20,16:24,CLI060,PROD044,5,32.83,164.15,0.0,164.15
VEN0244,2025-02-18,20:47,CLI006,PROD002,4,63.2,252.8,0.0,252.8
VEN0245,2025-02-26,17:41,CLI025,PROD011,3,22.58,67.74,0.1,60.97
VEN0246,2025-02-20,15:32,CLI020,PROD030,1,19.67,19.67,0.1,17.7
VEN0247,2025-02-15,09:51,CLI044,PROD022,1,11.31,11.31,0.0,11.31
VEN0248,2025-02-17,18:11,CLI006,PROD035,2,12.5,25.0,0.0,25.0
VEN0249,2025-02-23,15:28,CLI068,PROD039,5,34.09,170.45,0.0,170.45
