venta_id,fecha,hora,cliente_id,producto_id,cantidad,precio_unitario,subtotal,descuento_aplicado,total
VEN0250,2025-02-20,10:23,CLI048,PROD037,3,15.72,47.16,0.1,42.44
VEN0251,2025-02-13,14:49,CLI044,PROD022,5,11.31,56.55,0.0,56.55
VEN0252,2025-02-02,20:40,CLI083,PROD046,3,15.32,45.96,0.1,41.36
VEN0253,2025-02-03,13:06,CLI072,PROD004,4,58.99,235.96,0.0,235.96
VEN0254,2025-02-10,12:46,CLI085,PROD046,5,15.32,76.6,0.1,68.94
VEN0255,2025-02-28,10:21,CLI011,PROD039,5,34.09,170.45,0.0,170.45
VEN0256,2025-02-22,10:58,CLI045,PROD015,3,25.34,76.02,0.1,68.42
VEN0257,2025-02-21,19:42,CLI051,PROD040,2,33.96,67.92,0.1,61.13
VEN0258,2025-02-20,19:05,CLI040,PROD046,5,15.32,76.6,0.0,76.6
VEN0259,2025-02-13,18:50,CLI043,PROD011,2,22.58,45.16,0.1,40.64
VEN0260,2025-02-22,19:53,CLI095,PROD024,5,45.19,225.95,0.0,225.95
VEN0261,2025-02-03,18:42,CLI055,PROD030,5,19.67,98.35,0.1,88.52
VEN0262,2025-02-12,08:23,CLI040,PROD039,2,34.09,68.18,0.0,68.18
VEN0263,2025-02-07,13:49,CLI063,PROD035,2,12.5,25.0,0.0,25.0
VEN0264,2025-02-08,10:09,CLI010,PROD037,3,15.72,47.16,0.0,47.16
VEN0265,2025-02-28,20:06,CLI065,PROD044,5,32.83,164.15,0.1,147.74
VEN0266,2025-02-27,19:56,CLI068,PROD014,1,45.51,45.51,0.0,45.51
VEN0267,2025-02-22,13:56,CLI099,PROD009,5,27.92,139.6,0.0,139.6
VEN0268,2025-02-05,17:24,CLI020,PROD016,2,57.95,115.9,0.1,104.31
VEN0269,2025-02-06,21:44,CLI099,PROD046,5,15.32,76.6,0.0,76.6
VEN0270,2025-02-26,10:46,CLI057,PROD023,1,42.83,42.83,0.0,42.83
VEN0271,2025-02-14,13:43,CLI093,PROD040,2,33.96,67.92,0.0,67.92
VEN0272,2025-02-15,17:18,CLI097,PROD002,4,63.2,252.8,0.1,227.52
VEN0273,2025-02-08,16:15,CLI040,PROD014,4,45.51,182.04,0.0,182.04
VEN0274,2025-02-27,11:23,CLI087,PROD002,5,63.2,316.0,0.0,316.0
VEN0275,2025-02-15,15:49,CLI037,PROD043,4,16.69,66.76,0.1,60.08
VEN0276,2025-02-17,16:26,CLI021,PROD031,2,39.19,78.38,0.1,70.54
VEN0277,2025-02-26,17:08,CLI033,PROD035,1,12.5,12.5,0.0,12.5
VEN0278,2025-02-21,15:55,CLI048,PROD036,5,15.99,79.95,0.1,71.96
VEN0279,2025-02-04,19:54,CLI067,PROD012,1,25.35,25.35,0.0,25.35
VEN0280,2025-02-10,09:48,CLI021,PROD020,3,47.03,141.09,0.1,126.98
VEN0281,2025-02-15,16:09,CLI056,PROD047,1,19.89,19.89,0.1,17.9
VEN0282,2025-02-08,21:28,CLI045,PROD023,1,42.83,42.83,0.1,38.55
VEN0283,2025-02-14,08:25,CLI065,PROD026,3,10.92,32.76,0.1,29.48
VEN0284,2025-02-08,14:05,CLI048,PROD022,2,11.31,22.62,0.1,20.36
VEN0285,2025-02-01,13:59,CLI013,PROD009,3,27.92,83.76,0.1,75.38
VEN0286,2025-02-26,10:08,CLI005,PROD050,3,23.47,70.41,0.1,63.37
VEN0287,2025-02-27,15:44,CLI018,PROD048,4,21.47,85.88,0.0,85.88
VEN0288,2025-02-15,17:00,CLI011,PROD041,1,15.73,15.73,0.0,15.73
VEN0289,2025-02-09,11:53,CLI020,PROD001,5,56.56,282.8,0.1,254.52
VEN0290,2025-02-24,17:33,CLI055,PROD001,1,56.56,56.56,0.1,50.9
VEN0291,2025-02-25,12:15,CLI039,PROD043,1,16.69,16.69,0.1,15.02
VEN0292,2025-02-02,11:26,CLI082,PROD041,5,15.73,78.65,0.0,78.65
VEN0293,2025-02-15,09:07,CLI064,PROD005,5,20.65,103.25,0.1,92.92
VEN0294,2025-02-18,08:40,CLI066,PROD015,5,25.34,126.7,0.0,126.7
VEN0295,2025-02-08,19:09,CLI038,PROD020,4,47.03,188.12,0.1,169.31
VEN0296,2025-02-01,17:22,CLI031,PROD004,5,58.99,294.95,0.1,265.46
VEN0297,2025-02-14,10:42,CLI086,PROD017,1,16.91,16.91,0.0,16.91
VEN0298,2025-02-17,13:04,CLI068,PROD009,5,27.92,139.6,0.0,139.6
VEN0299,2025-02-17,20:32,CLI071,PROD027,1,17.57,17.57,0.0,17.57
VEN0300,2025-02-13,21:30,CLI006,PROD011,4,22.58,90.32,0.0,90.32
VEN0301,2025-02-12,12:47,CLI003,PROD032,3,22.96,68.88,0.0,68.88
VEN0302,2025-02-26,09:22,CLI031,PROD014,1,45.51,45.51,0.1,40.96
VEN0303,2025-02-25,17:47,CLI097,PROD017,3,16.91,50.73,0.1,45.66
VEN0304,2025-02-05,08:22,CLI070,PROD014,3,45.51,136.53,0.1,122.88
VEN0305,2025-02-27,18:11,CLI100,PROD029,4,44.39,177.56,0.1,159.8
VEN0306,2025-02-23,15:40,CLI024,PROD001,2,56.56,113.12,0.0,113.12
VEN0307,2025-02-03,19:49,CLI059,PROD012,1,25.35,25.35,0.1,22.82
VEN0308,2025-02-10,11:02,CLI026,PROD023,1,42.83,42.83,0.1,38.55
VEN0309,2025-02-11,12:32,CLI051,PROD049,5,13.49,67.45,0.1,60.71
VEN0310,2025-02-16,12:02,CLI097,PROD010,2,60.59,121.18,0.1,109.06
VEN0311,2025-02-10,13:55,CLI100,PROD031,1,39.19,39.19,0.1,35.27
VEN0312,2025-02-28,18:21,CLI035,PROD024,1,45.19,45.19,0.1,40.67
VEN0313,2025-02-26,13:27,CLI052,PROD038,4,19.45,77.8,0.1,70.02
VEN0314,2025-02-13,13:11,CLI064,PROD028,4,49.38,197.52,0.1,177.77
VEN0315,2025-02-12,20:33,CLI035,PROD026,1,10.92,10.92,0.1,9.83
VEN0316,2025-02-24,14:05,CLI056,PROD003,5,29.51,147.55,0.1,132.8
VEN0317,2025-02-27,10:34,CLI038,PROD047,3,19.89,59.67,0.1,53.7
VEN0318,2025-02-04,09:20,CLI085,PROD043,3,16.69,50.07,0.1,45.06
VEN0319,2025-02-10,15:38,CLI092,PROD014,4,45.51,182.04,0.1,163.84
VEN0320,2025-02-06,19:28,CLI045,PROD032,4,22.96,91.84,0.1,82.66
VEN0321,2025-02-02,19:55,CLI046,PROD016,5,57.95,289.75,0.0,289.75
VEN0322,2025-02-14,12:40,CLI008,PROD018,1,16.64,16.64,0.1,14.98
VEN0323,2025-02-22,18:25,CLI047,PROD037,5,15.72,78.6,0.0,78.6
VEN0324,2025-02-26,19:43,CLI021,PROD003,1,29.51,29.51,0.1,26.56
VEN0325,2025-02-05,21:38,CLI087,PROD014,4,45.51,182.04,0.0,182.04
VEN0326,2025-02-02,10:04,CLI031,PROD002,3,63.2,189.6,0.1,170.64
VEN0327,2025-02-12,14:36,CLI005,PROD045,5,31.91,159.55,0.1,143.6
VEN0328,2025-02-05,18:28,CLI048,PROD043,3,16.69,50.07,0.1,45.06
VEN0329,2025-02-15,20:04,CLI074,PROD036,2,15.99,31.98,0.0,31.98
VEN0330,2025-02-17,13:25,CLI041,PROD034,3,42.78,128.34,0.0,128.34
VEN0331,2025-02-08,09:01,CLI095,PROD046,2,15.32,30.64,0.0,30.64
VEN0332,2025-02-16,16:24,CLI072,PROD002,1,63.2,63.2,0.0,63.2
VEN0333,2025-02-09,20:16,CLI091,PROD026,4,10.92,43.68,0.1,39.31
VEN0334,2025-02-07,17:18,CLI089,PROD026,4,10.92,43.68,0.0,43.68
VEN0335,2025-02-07,09:08,CLI010,PROD041,4,15.73,62.92,0.0,62.92
VEN0336,2025-02-06,19:28,CLI012,PROD014,3,45.51,136.53,0.0,136.53
VEN0337,2025-02-22,13:45,CLI009,PROD043,5,16.69,83.45,0.0,83.45
VEN0338,2025-02-18,12:57,CLI039,PROD010,2,60.59,121.18,0.1,109.06
VEN0339,2025-02-23,19:59,CLI090,PROD039,2,34.09,68.18,0.0,68.18
VEN0340,2025-02-26,13:32,CLI029,PROD010,1,60.59,60.59,0.1,54.53
VEN0341,2025-02-07,20:08,CLI031,PROD050,4,23.47,93.88,0.1,84.49
VEN0342,2025-02-01,13:35,CLI074,PROD037,3,15.72,47.16,0.0,47.16
VEN0343,2025-02-15,20:35,CLI017,PROD022,5,11.31,56.55,0.0,56.55
VEN0344,2025-02-03,09:19,CLI051,PROD045,4,31.91,127.64,0.1,114.88
VEN0345,2025-02-17,14:49,CLI053,PROD033,5,33.46,167.3,0.0,167.3
VEN0346,2025-02-03,10:20,CLI083,PROD014,1,45.51,45.51,0.1,40.96
VEN0347,2025-02-15,15:43,CLI067,PROD030,3,19.67,59.01,0.0,59.01
VEN0348,2025-02-05,21:49,CLI071,PROD025,5,32.25,161.25,0.0,161.25
VEN0349,2025-02-06,20:08,CLI056,PROD025,5,32.25,161.25,0.1,145.12
VEN0350,2025-02-28,08:53,CLI016,PROD015,5,25.34,126.7,0.1,114.03
VEN0351,2025-02-05,12:10,CLI021,PROD047,3,19.89,59.67,0.1,53.7
VEN0352,2025-02-23,11:22,CLI067,PROD011,3,22.58,67.74,0.0,67.74
VEN0353,2025-02-28,09:16,CLI026,PROD015,5,25.34,126.7,0.1,114.03
VEN0354,2025-02-09,10:40,CLI039,PROD039,5,34.09,170.45,0.1,153.4
VEN0355,2025-02-18,09:32,CLI083,PROD031,2,39.19,78.38,0.1,70.54
VEN0356,2025-02-19,17:09,CLI022,PROD050,5,23.47,117.35,0.1,105.62
VEN0357,2025-02-24,17:21,CLI073,PROD015,1,25.34,25.34,0.0,25.34
VEN0358,2025-02-27,21:01,CLI011,PROD049,1,13.49,13.49,0.0,13.49
VEN0359,2025-02-21,20:36,CLI034,PROD006,2,17.07,34.14,0.1,30.73
VEN0360,2025-02-25,17:26,CLI080,PROD008,1,54.13,54.13,0.1,48.72
VEN0361,2025-02-16,18:34,CLI038,PROD011,3,22.58,67.74,0.1,60.97
VEN0362,2025-02-16,11:51,CLI088,PROD026,4,10.92,43.68,0.0,43.68
VEN0363,2025-02-10,15:04,CLI089,PROD018,1,16.64,16.64,0.0,16.64
VEN0364,2025-02-06,15:26,CLI062,PROD024,4,45.19,180.76,0.1,162.68
VEN0365,2025-02-07,13:38,CLI019,PROD045,3,31.91,95.73,0.1,86.16
VEN0366,2025-02-28,19:20,CLI094,PROD034,3,42.78,128.34,0.1,115.51
VEN0367,2025-02-13,10:48,CLI048,PROD005,5,20.65,103.25,0.1,92.92
VEN0368,2025-02-18,09:20,CLI031,PROD044,4,32.83,131.32,0.1,118.19
VEN0369,2025-02-04,12:28,CLI032,PROD019,2,40.98,81.96,0.0,81.96
VEN0370,2025-02-04,08:18,CLI050,PROD010,5,60.59,302.95,0.0,302.95
VEN0371,2025-02-14,11:55,CLI021,PROD035,3,12.5,37.5,0.1,33.75
VEN0372,2025-02-19,19:20,CLI025,PROD014,2,45.51,91.02,0.1,81.92
VEN0373,2025-02-16,16:29,CLI064,PROD026,3,10.92,32.76,0.1,29.48
VEN0374,2025-02-16,08:05,CLI051,PROD013,5,48.42,242.1,0.1,217.89
VEN0375,2025-02-15,11:13,CLI075,PROD025,3,32.25,96.75,0.1,87.08
VEN0376,2025-02-02,08:18,CLI064,PROD039,5,34.09,170.45,0.1,153.4
VEN0377,2025-02-27,18:43,CLI061,PROD030,3,19.67,59.01,0.1,53.11
VEN0378,2025-02-18,08:54,CLI014,PROD034,4,42.78,171.12,0.1,154.01
VEN0379,2025-02-05,12:46,CLI047,PROD005,4,20.65,82.6,0.0,82.6
VEN0380,2025-02-12,08:25,CLI007,PROD010,5,60.59,302.95,0.0,302.95
VEN0381,2025-02-18,11:23,CLI071,PROD043,3,16.69,50.07,0.0,50.07
VEN0382,2025-02-03,14:32,CLI058,PROD021,5,13.24,66.2,0.1,59.58
VEN0383,2025-02-09,21:39,CLI088,PROD037,5,15.72,78.6,0.0,78.6
VEN0384,2025-02-04,10:06,CLI051,PROD007,3,29.21,87.63,0.1,78.87
VEN0385,2025-02-26,13:35,CLI047,PROD007,2,29.21,58.42,0.0,58.42
VEN0386,2025-02-07,17:32,CLI052,PROD043,5,16.69,83.45,0.1,75.1
VEN0387,2025-02-02,08:02,CLI018,PROD011,3,22.58,67.74,0.0,67.74
VEN0388,2025-02-26,15:33,CLI059,PROD024,2,45.19,90.38,0.1,81.34
VEN0389,2025-02-20,16:08,CLI042,PROD020,5,47.03,235.15,0.0,235.15
VEN0390,2025-02-11,10:25,CLI079,PROD048,3,21.47,64.41,0.1,57.97
VEN0391,2025-02-19,13:32,CLI066,PROD005,5,20.65,103.25,0.0,103.25
VEN0392,2025-02-16,19:36,CLI039,PROD041,4,15.73,62.92,0.1,56.63
VEN0393,2025-02-27,08:23,CLI043,PROD031,1,39.19,39.19,0.1,35.27
VEN0394,2025-02-14,17:19,CLI093,PROD001,1,56.56,56.56,0.0,56.56
VEN0395,2025-02-20,15:16,CLI084,PROD025,5,32.25,161.25,0.1,145.12
VEN0396,2025-02-19,11:46,CLI007,PROD049,5,13.49,67.45,0.0,67.45
VEN0397,2025-02-16,10:33,CLI081,PROD029,5,44.39,221.95,0.1,199.76
VEN0398,2025-02-25,21:24,CLI019,PROD009,2,27.92,55.84,0.1,50.26
VEN0399,2025-02-02,17:44,CLI015,PROD017,2,16.91,33.82,0.1,30.44
VEN0400,2025-02-01,15:20,CLI054,PROD006,2,17.07,34.14,0.0,34.14
VEN0401,2025-02-14,19:13,CLI053,PROD047,5,19.89,99.45,0.0,99.45
VEN0402,2025-02-25,17:58,CLI061,PROD021,1,13.24,13.24,0.1,11.92
VEN0403,2025-02-23,10:33,CLI027,PROD029,5,44.39,221.95,0.0,221.95
VEN0404,2025-02-11,18:30,CLI068,PROD048,4,21.47,85.88,0.0,85.88
VEN0405,2025-02-11,10:29,CLI069,PROD022,3,11.31,33.93,0.1,30.54
VEN0406,2025-02-18,13:43,CLI099,PROD031,3,39.19,117.57,0.0,117.57
VEN0407,2025-02-20,15:12,CLI032,PROD034,3,42.78,128.34,0.0,128.34
VEN0408,2025-02-18,12:14,CLI039,PROD015,3,25.34,76.02,0.1,68.42
VEN0409,2025-02-23,11:44,CLI091,PROD037,4,15.72,62.88,0.1,56.59
VEN0410,2025-02-11,15:22,CLI072,PROD048,3,21.47,64.41,0.0,64.41
VEN0411,2025-02-10,09:36,CLI087,PROD002,5,63.2,316.0,0.0,316.0
VEN0412,2025-02-13,14:52,CLI045,PROD005,2,20.65,41.3,0.1,37.17
VEN0413,2025-02-10,08:18,CLI092,PROD030,1,19.67,19.67,0.1,17.7
VEN0414,2025-02-12,15:41,CLI033,PROD034,4,42.78,171.12,0.0,171.12
VEN0415,2025-02-07,11:52,CLI069,PROD029,3,44.39,133.17,0.1,119.85
VEN0416,2025-02-18,19:17,CLI018,PROD036,1,15.99,15.99,0.0,15.99
VEN0417,2025-02-20,19:37,CLI031,PROD004,2,58.99,117.98,0.1,106.18
VEN0418,2025-02-02,18:57,CLI068,PROD033,2,33.46,66.92,0.0,66.92
VEN0419,2025-02-21,11:03,CLI013,PROD029,4,44.39,177.56,0.1,159.8
VEN0420,2025-02-11,19:30,CLI013,PROD029,2,44.39,88.78,0.1,79.9
VEN0421,2025-02-01,16:59,CLI021,PROD019,4,40.98,163.92,0.1,147.53
VEN0422,2025-02-21,15:30,CLI084,PROD046,2,15.32,30.64,0.1,27.58
VEN0423,2025-02-25,12:20,CLI037,PROD001,1,56.56,56.56,0.1,50.9
VEN0424,2025-02-25,09:41,CLI074,PROD014,2,45.51,91.02,0.0,91.02
VEN0425,2025-02-18,19:46,CLI005,PROD004,2,58.99,117.98,0.1,106.18
VEN0426,2025-02-14,21:11,CLI005,PROD024,4,45.19,180.76,0.1,162.68
VEN0427,2025-02-26,15:11,CLI096,PROD030,3,19.67,59.01,0.0,59.01
VEN0428,2025-02-02,08:19,CLI073,PROD033,5,33.46,167.3,0.0,167.3
VEN0429,2025-02-04,13:18,CLI059,PROD010,5,60.59,302.95,0.1,272.65
VEN0430,2025-02-17,15:56,CLI018,PROD026,5,10.92,54.6,0.0,54.6
VEN0431,2025-02-15,12:12,CLI015,PROD015,3,25.34,76.02,0.1,68.42
VEN0432,2025-02-06,19:29,CLI083,PROD048,3,21.47,64.41,0.1,57.97
VEN0433,2025-02-23,10:00,CLI095,PROD010,3,60.59,181.77,0.0,181.77
VEN0434,2025-02-26,12:36,CLI087,PROD030,2,19.67,39.34,0.0,39.34
VEN0435,2025-02-06,17:54,CLI082,PROD028,4,49.38,197.52,0.0,197.52
VEN0436,2025-02-27,14:32,CLI042,PROD011,1,22.58,22.58,0.0,22.58
VEN0437,2025-02-13,18:06,CLI024,PROD025,2,32.25,64.5,0.0,64.5
VEN0438,2025-02-16,13:59,CLI032,PROD027,1,17.57,17.57,0.0,17.57
VEN0439,2025-02-09,14:15,CLI058,PROD046,3,15.32,45.96,0.1,41.36
VEN0440,2025-02-11,12:37,CLI093,PROD048,5,21.47,107.35,0.0,107.35
VEN0441,2025-02-01,12:41,CLI047,PROD012,2,25.35,50.7,0.0,50.7
VEN0442,2025-02-02,18:07,CLI060,PROD027,3,17.57,52.71,0.0,52.71
VEN0443,2025-02-06,14:43,CLI065,PROD028,3,49.38,148.14,0.1,133.33
VEN0444,2025-02-23,09:40,CLI038,PROD018,3,16.64,49.92,0.1,44.93
VEN0445,2025-02-20,11:14,CLI018,PROD002,4,63.2,252.8,0.0,252.8
VEN0446,2025-02-05,15:47,CLI078,PROD016,3,57.95,173.85,0.1,156.46
VEN0447,2025-02-14,19:35,CLI061,PROD015,5,25.34,126.7,0.1,114.03
VEN0448,2025-02-26,18:52,CLI028,PROD044,2,32.83,65.66,0.0,65.66
VEN0449,2025-02-22,20:38,CLI011,PROD038,5,19.45,97.25,0.0,97.25
VEN0450,2025-02-15,16:45,CLI047,PROD017,1,16.91,16.91,0.0,16.91
VEN0451,2025-02-19,09:03,CLI071,PROD041,5,15.73,78.65,0.0,78.65
VEN0452,2025-02-07,17:34,CLI020,PROD033,2,33.46,66.92,0.1,60.23
VEN0453,2025-02-11,21:33,CLI057,PROD010,1,60.59,60.59,0.0,60.59
VEN0454,2025-02-22,11:45,CLI075,PROD036,4,15.99,63.96,0.1,57.56
VEN0455,2025-02-03,16:28,CLI008,PROD030,4,19.67,78.68,0.1,70.81
VEN0456,2025-02-05,16:26,CLI059,PROD043,5,16.69,83.45,0.1,75.1
VEN0457,2025-02-02,16:29,CLI087,PROD045,3,31.91,95.73,0.0,95.73
VEN0458,2025-02-24,08:25,CLI033,PROD035,1,12.5,12.5,0.0,12.5
VEN0459,2025-02-24,11:37,CLI010,PROD015,1,25.34,25.34,0.0,25.34
VEN0460,2025-02-14,13:44,CLI009,PROD028,5,49.38,246.9,0.0,246.9
VEN0461,2025-02-02,09:59,CLI061,PROD012,1,25.35,25.35,0.1,22.82
VEN0462,2025-02-10,14:11,CLI099,PROD043,2,16.69,33.38,0.0,33.38
VEN0463,2025-02-25,18:46,CLI083,PROD038,4,19.45,77.8,0.1,70.02
VEN0464,2025-02-12,14:28,CLI049,PROD012,4,25.35,101.4,0.0,101.4
VEN0465,2025-02-03,18:42,CLI070,PROD049,2,13.49,26.98,0.1,24.28
VEN0466,2025-02-21,21:22,CLI016,PROD007,2,29.21,58.42,0.1,52.58
VEN0467,2025-02-18,14:33,CLI017,PROD011,2,22.58,45.16,0.0,45.16
VEN0468,2025-02-27,08:48,CLI003,PROD028,3,49.38,148.14,0.0,148.14
VEN0469,2025-02-15,18:46,CLI070,PROD030,4,19.67,78.68,0.1,70.81
VEN0470,2025-02-18,14:52,CLI030,PROD048,2,21.47,42.94,0.1,38.65
VEN0471,2025-02-15,13:09,CLI036,PROD049,2,13.49,26.98,0.0,26.98
VEN0472,2025-02-24,20:07,CLI005,PROD019,4,40.98,163.92,0.1,147.53
VEN0473,2025-02-20,20:59,CLI003,PROD013,2,48.42,96.84,0.0,96.84
VEN0474,2025-02-07,09:06,CLI077,PROD026,1,10.92,10.92,0.1,9.83
VEN0475,2025-02-15,17:43,CLI091,PROD003,1,29.51,29.51,0.1,26.56
VEN0476,2025-02-08,19:02,CLI052,PROD016,4,57.95,231.8,0.1,208.62
VEN0477,2025-02-08,16:13,CLI097,PROD029,1,44.39,44.39,0.1,39.95
VEN0478,2025-02-05,16:18,CLI030,PROD013,5,48.42,242.1,0.1,217.89
VEN0479,2025-02-11,17:38,CLI099,PROD025,3,32.25,96.75,0.0,96.75
VEN0480,2025-02-08,12:56,CLI019,PROD004,5,58.99,294.95,0.1,265.46
VEN0481,2025-02-08,14:19,CLI036,PROD032,1,22.96,22.96,0.0,22.96
VEN0482,2025-02-18,17:56,CLI095,PROD006,2,17.07,34.14,0.0,34.14
VEN0483,2025-02-21,18:27,CLI072,PROD009,4,27.92,111.68,0.0,111.68
VEN0484,2025-02-02,13:41,CLI086,PROD029,4,44.39,177.56,0.0,177.56
VEN0485,2025-02-26,16:20,CLI090,PROD028,4,49.38,197.52,0.0,197.52
VEN0486,2025-02-14,10:19,CLI049,PROD027,2,17.57,35.14,0.0,35.14
VEN0487,2025-02-25,16:30,CLI031,PROD013,2,48.42,96.84,0.1,87.16
VEN0488,2025-02-10,21:45,CLI019,PROD012,4,25.35,101.4,0.1,91.26
VEN0489,2025-02-02,16:26,CLI054,PROD009,5,27.92,139.6,0.0,139.6
VEN0490,2025-02-17,10:24,CLI032,PROD043,3,16.69,50.07,0.0,50.07
VEN0491,2025-02-07,13:41,CLI011,PROD028,4,49.38,197.52,0.0,197.52
VEN0492,2025-02-28,13:05,CLI069,PROD004,2,58.99,117.98,0.1,106.18
VEN0493,2025-02-02,12:24,CLI087,PROD048,5,21.47,107.35,0.0,107.35
VEN0494,2025-02-20,08:55,CLI010,PROD034,2,42.78,85.56,0.0,85.56
VEN0495,2025-02-26,20:37,CLI093,PROD019,5,40.98,204.9,0.0,204.9
VEN0496,2025-02-07,15:13,CLI043,PROD043,3,16.69,50.07,0.1,45.06
VEN0497,2025-02-01,11:59,CLI025,PROD042,1,30.13,30.13,0.1,27.12
VEN0498,2025-02-24,20:30,CLI032,PROD029,5,44.39,221.95,0.0,221.95
VEN0499,2025-02-23,11:25,CLI031,PROD030,5,19.67,98.35,0.1,88.52
VEN0500,2025-02-11,20:18,CLI049,PROD050,4,23.47,93.88,0.0,93.88
